N_Workers,Staff,Infrastructure,Marketing,Profit 
18997.119156894274,75447.6157715152,361196.84879033134,43465767.6575991,3144595925122.9214
17513.375672587998,135306.891801521,343113.92048229236,57044034.73324693,5416148795947.307
15804.85282657842,291245.0091799114,188532.56904261402,14906355.15239497,369839749792.3713
6054.953233960492,70035.33937444446,230380.17909638534,9720318.133327734,157264927996.93637
13582.094177062381,203777.62710624872,257412.01096150538,40224211.16166714,2693055008024.707
6674.629542414876,231006.14762253402,141532.9755725069,40758765.65020356,2765108530558.982
17579.048584192427,226617.59251029752,109841.01724685346,14072315.875888268,329610996698.7386
7811.144354491414,119838.39934791565,149317.8527652626,58643692.91936523,5724172579265.679
14011.923622522203,280198.2088949549,361649.7123253799,49563823.003757566,4088836459368.18
13328.472456247446,221866.5969978822,215415.1354200105,47845147.255306505,3810183732704.019
14535.833276891775,148195.8570291777,99047.04336361133,37095418.26707531,2290396494151.0117
12650.68032379051,60967.27478197437,304021.6394838816,23440073.78640004,914509464044.1854
5002.644357252085,266167.8906026974,88799.21905028881,53142589.25972663,4700624183584.953
17233.599841385585,193180.31970681564,140838.07188270625,14367295.086273307,343574199614.2637
18958.233875040496,186387.2524624912,120169.04019808504,47051955.64670148,3684898012230.843
6809.935003796143,298104.3528139292,50930.87504695284,33391746.507325392,1855873749336.304
448.04853836194616,315886.94992592756,355165.15018990246,37590871.73175812,2351987418426.732
12531.103979236135,91342.59468124025,295045.7004312272,40968822.36600703,2793682832437.105
18324.742446846078,239760.10508963914,104204.220236739,34095948.05784365,1934976517354.2676
16456.196496909495,104733.07009010077,106446.13000517931,20829426.075408284,722145684744.0828
4061.3185411825852,338656.3487130767,393427.98047398304,40221256.04127255,2692659586907.305
15940.528683505252,194134.90953328408,211919.40173574444,6638177.094929519,73344954524.21231
19479.958935012146,171743.36050010985,371873.7246589504,26911601.20393339,1205450428875.2554
7172.2696211645525,75010.78198837243,390321.6943748572,54135866.00836812,4877983143070.637
19745.105553004578,54074.23298887545,47143.447613590746,32197832.64886458,1725533455324.1208
5647.082773144273,62206.8538067863,233515.29633013083,32535600.71916729,1761926589912.9731
15733.10674579866,278598.60303542827,347170.2617935688,25605133.61491484,1091250420858.8988
17653.67252494764,234142.2695338778,365899.4023518556,23315675.79870144,904828743444.5986
15583.542336704904,276843.87553054106,61306.200085762684,42647394.95193303,3027297784136.6846
19536.10789091175,305463.6871525882,116814.4386068577,55176410.58412066,5067304511300.688
3332.528737515989,323881.7176681571,185585.19241645245,53577530.69790146,4777882995629.953
7632.482473359828,227914.60767194963,69988.844683505,33118251.80545849,1825597180785.1936
603.807451190945,66639.31697715029,213063.17584118713,33993273.36213169,1923340216845.2686
5787.7727326513195,331062.1499148548,287120.0699813657,43767457.291279465,3188399954435.9917
6608.266672647349,225679.06802449463,191515.3030035686,18015184.486592844,540191622347.86975
12147.647500375488,281459.85925173794,89422.3205256133,11604920.162398495,224158458888.0881
7589.847077048459,253215.15052962347,321658.8602366374,39817465.78637327,2638866397458.8745
198.5896301435685,326401.81420038635,82909.91323826331,33582009.67238854,1877083255110.18
11309.358885356787,66840.99863747279,43937.27287739949,15485770.90657737,399149756859.5979
4780.602847132564,276227.2194881466,81859.13700274428,30725619.2668002,1571344702627.8838
10888.004118525487,156060.37094372988,42765.695727245824,43707182.46321509,3179623709835.2046
17346.04574439455,237299.82038071408,313052.75375606475,9427791.314125177,147942060812.29184
5747.7508063635605,48443.374505908825,98130.51633744169,46377394.74104138,3579998060055.2837
19101.93330567822,37982.695295431346,161850.74703731044,54988464.58189809,5032841825251.39
16369.941262891878,219510.4935026795,115366.31697024035,10557534.791560017,185522223542.02505
4594.256561917668,172399.87422212906,275891.6713970641,51440008.228547946,4404252194818.358
15081.461135004065,304920.3654445517,213509.108250923,22760342.135971338,862239505126.2349
2497.916936523036,313275.42810075893,54190.74023191288,20704096.16347265,713481724734.9291
10996.327491369113,86284.11039787403,222753.81283876003,15476442.15277548,398669197711.02454
4517.361841433621,315687.53241124994,122222.22770478767,31195021.24655179,1619723063220.7598
17256.676513205515,76127.14326061423,302832.24268910696,49519844.20464452,4081583235850.3276
1910.4147328980318,268568.994411448,189905.2284228916,10074105.309632199,168921229009.07114
17863.487870218512,322936.06363622035,169405.76624010448,19180631.074556213,612345064829.538
5206.498491064483,56421.6504889032,362396.3677136497,17774389.529458813,525847499831.66565
5063.2272201092655,215386.88081178436,386783.1323072518,23365073.83885279,908666844741.6343
11840.354085730718,122097.07922071894,334804.81456344016,50150635.102264985,4186229165747.13
10366.264009592782,139978.9420630275,144013.2855333942,28205812.06173191,1324181110040.4846
11729.190476843822,46241.12793010396,378585.0214743573,22598909.685693055,850051566685.352
19712.751767884096,179035.1066828253,257180.779314289,50882365.16908647,4309279892014.298
14210.022078766364,117539.69008117125,91736.44451489349,9041205.852685345,136057818810.11098
16399.784473781485,288386.48965420044,132778.20258427932,32282903.053700365,1734663935524.8904
1565.3960218263328,344119.1878268824,313656.48961836053,34017211.4257724,1926050381687.4456
3491.231660606695,335307.3089908786,79841.56477282297,38780692.29194686,2503232933025.3696
12811.81279053002,159669.781347656,190805.12227429243,11121260.278518185,205863263057.9321
18356.58532307881,65180.73205985686,292064.71008989733,51096117.27694561,4345561628563.7124
16612.05928397347,215868.7694465179,342441.0712317887,12540246.433226358,261747879525.83868
14177.855110032966,100870.22823128193,341607.68246713746,38873628.45306141,2515245112292.692
3991.258030953687,101321.56471135229,316108.51948774396,13705998.37819365,312674175654.11017
8492.772764538242,336049.6861688931,235513.2802098851,6499323.065086023,70308836221.45015
2572.828251117126,209349.45795851835,221632.22421577727,18094008.97995899,544929130236.99475
6973.56697467073,171865.48282332777,312382.4871777137,23202366.879758257,896055465960.0574
13676.689086967182,323811.36497365206,139564.81814574538,8001168.194680738,106556223523.52905
15983.121448487887,253637.2772935474,196762.61189384531,41962921.598450996,2930903910254.0913
16834.323723834186,43359.945423298355,348564.5626730838,50784488.117017746,4292717175249.3726
839.1046279107466,235871.97280547398,338059.75819925393,44551665.81122514,3303680545734.6953
11132.305833986718,297961.33545016096,321297.6284304036,54887546.83546686,5014386112441.15
17424.07595056049,169571.92443838489,338795.2686055157,15637553.45086402,407012972410.15924
12008.124006156606,144654.24741421035,265153.47070582246,29506480.54741767,1449122249870.3315
11610.424575126786,212132.2641646561,375414.3032672425,39884507.731761366,2647760181388.904
13964.554662432283,145279.35095906103,113440.924932734,47267398.06997748,3718720179984.6157
10012.399190805512,89686.47888991587,261113.2004915381,56248761.81027263,5266184124441.879
18579.84245178617,301872.86475735536,379772.7889639237,34902131.53403007,2027561927953.0872
9361.446281840632,127725.4546530692,353344.61169563595,57489605.91200174,5501090350480.223
11503.006829856842,233860.04171617795,344004.2625617239,58506128.21977929,5697349190015.206
19549.405321073835,47736.81016706563,148062.7432195181,18998781.407832388,600788655732.7764
5725.33108866026,311675.35293092375,302934.33432408626,10757783.64928798,192626966947.68112
630.9947053478521,309202.9429561872,261541.8258287427,31088067.998404562,1608635677689.7212
10244.044406779902,271823.5967903334,372020.7296435345,48769117.5074766,3958767003053.1855
11732.76821826628,253946.99231859925,391469.7405313845,37235075.472066544,2307675166820.759
8590.625444170557,87772.26359325773,126824.18804910322,28623663.8788711,1363705505894.451
4100.582272147461,91940.18480818994,226491.3389185348,26509314.070084047,1169680303334.9622
13034.257415475591,342709.1893606192,41785.537766440524,26538567.67286261,1172263337154.6646
15675.102249545398,329301.6083654094,181620.872051488,16976887.728452194,479718763855.3568
6285.6453310643155,123865.51000315638,52493.85138484409,33612792.55266886,1880525853731.477
17888.869305670112,203129.51862906964,210434.3121416529,50855690.486807555,4304762839724.9517
13180.423909845453,269415.62772791483,76897.65105959255,47213710.67018923,3710277448788.5435
7160.347007948642,295211.39241369267,257175.94032337234,48699253.87465617,3947432863056.692
18590.594636660713,122883.94673574979,130960.7368450107,38396911.717795,2453933077801.695
15170.243726271505,324486.39207699,85763.08082736988,49222818.62129272,4032766525660.5317
5114.85559170127,154857.55532018776,254346.30754251743,18286222.72902367,556568226727.9427
1010.4708777096952,69900.7901921073,125089.21257926336,16512369.483961321,453825671990.582
3796.441964047539,232368.20184253846,104501.50996444665,35481105.93057302,2095387953942.6914
19542.442600276514,217614.4857659086,301932.52322431054,52862436.00014821,4651194180683.602
2936.1672866470776,270965.39308116783,253223.7631232947,11158458.47047638,207242863072.97003
17306.304323588152,120301.92911266154,289121.9246591368,7477649.517872993,93068406610.56123
7109.919712688376,186828.31361757944,336302.11858601274,37300787.669719554,2315827362433.265
6145.541165677471,332756.8065464812,266453.37966649013,42301401.70183824,2978377079956.7314
17335.356406664814,295692.41682940105,355780.5478021034,8221328.61004179,112501075123.71997
19572.111171388613,280630.93274273636,316817.9074966831,45114918.022515334,3387743340353.639
9232.852757487188,208609.71075253928,151854.0153152955,46709687.15891728,3631483183418.153
6144.002971010449,314704.5908478098,223149.17017105425,23657099.810139243,931522467145.0513
2067.4546842987356,233621.62530471443,189462.01217359048,31095990.434961274,1609455520242.9746
2027.9173915111955,283060.20817696326,181409.0411140269,14405674.715371069,345412357317.87463
11980.388993037224,238329.24999675615,259647.6464064318,21353890.51853924,758969618275.7941
19552.946627011963,41306.59741496808,329358.70157251274,40563752.9699709,2738712199487.259
12384.189198679403,288555.92076481873,329401.1031811091,53719093.28286912,4803164716781.95
4995.059295336128,212923.91593529203,152867.55551110086,8093580.701716177,109031743248.56892
14867.847321227027,337803.2994487763,81019.79070012944,10160696.260995783,171837565029.50888
8005.507718905591,133164.68388503706,186250.09413111795,51743774.39787244,4456422079980.072
1069.5018218503437,292195.32336888683,281317.476811546,29480555.72652853,1446577082480.0286
16529.685397551544,201401.9214990084,349966.670183592,17159361.951383267,490086624120.94653
13701.058467246676,66961.04801738627,140419.7112900279,23418016.87598843,912789026681.1503
10314.029761335103,236757.02102216845,285931.75447886216,29263791.712987095,1425382532705.0227
12400.183559999026,192829.2571808694,154864.7370787487,40530805.4727355,2734264994363.03
2868.2168427997226,291176.2955336418,231550.40403202365,35385003.94636837,2084052629929.978
2990.400548830472,84378.6463116428,232853.95311469177,40692802.480997376,2756165722615.587
13552.240894824028,324931.83742557425,234331.85820374318,58050646.391908176,5608984505103.49
13326.526281868832,286805.4690054681,298907.01920108637,25689789.846834715,1098478132951.3516
18197.672212135687,207707.93239086613,364382.2195150191,18205583.10512812,551670457461.1371
5615.040174242476,285814.619093143,242050.6181548831,18286891.7314031,556609070757.34
5769.805304070912,185462.07229935765,57943.5042802697,44216703.496093996,3254189443685.187
13929.268362143348,240926.4372888064,245274.5503481319,10241268.306919083,174573696758.59366
12804.862084056836,219788.2793472804,269464.8750197754,35072450.49719421,2047398611042.9338
